97985;Диоксидин раствор 10мг/мл 5мл
132255;Гопантеновая кислота таблетки 250мг
132256;Гопантеновая кислота таблетки 500мг
128379;Гордокс раствор для инъекций 10000КИЕ/мл 10мл
54087;Горпилс пастилки апельсиновые
46130;Дексалгин 25 таблетки 25мг
127514;Дексалгин гранулы 25мг/2,5г
3422;Глюкоза раствор для инъекций 10% 200мл
74580;Грамицидин С таблетки 1,5мг
106022;Дексилант капсулы 30мг № 28
124304;Дексонал таблетки 25мг
103113;Декспантенол мазь 5% 30г
103392;"Горчицатрон пакет-горчичник ""Детский"" (Пират)"
103393;"Горчицатрон пакет-горчичник ""Детский"" (Принцесса)"
89409;Горчицатрон пакет-горчичник с женьшенем для принятия ванн для ног 15г
53166;Гидрафаз средство интенсивное увлажняющее для ухода за контуром глаз 15мл
61511;Грелка резиновая №3 3л
57134;Гирель таблетки гомеопатические
98291;Дипроспан суспензия для инъекций 2мг+5мг/мл 1мл
88628;Диротон таблетки 10мг
63450;Дискус композитум раствор для инъекций гомеопатический 2.2мл № 100
25401;Дискус композитум раствор для инъекций гомеопатический 2.2мл № 5
96130;"Горчичник-пакет ""Сарепта-Медипласт"" Эконом"
32003;Дисменорм таблетки 
121346;Диувер таблетки 10мг № 20
121347;Диувер таблетки 10мг № 60
121348;Диувер таблетки 5мг № 20
121349;Диувер таблетки 5мг № 60
61601;Диферелин лиофилизат для инъекций 3,75мг
115916;Дифлюкан капсулы 150мг № 1
122663;Дифлюкан капсулы 150мг № 12
115185;Дифлюкан капсулы 150мг № 4
115186;Дифлюкан капсулы 50мг № 7
55719;Грелка резиновая комбинированная тип Б-2
73192;Депакин Хроносфера гранулы 100мг
88236;Глюконорм таблетки 2,5мг+400мг
22477;Глюренорм таблетки 30мг
15210;Дицинон таблетки 250мг
64921;ГриппоФлю от простуды и гриппа порошок клюквенный 13г
110236;ГриппоФлю Экстра от простуды и гриппа порошок лимонный 13г № 3
99801;ГриппоФлю Экстра от простуды и гриппа порошок лимонный 13г № 8
62389;ГриппоФлю от простуды и гриппа порошок малиновый 13г
110238;ГриппоФлю Экстра от простуды и гриппа порошок черносмородиновый 13г № 3
87566;ГриппоФлю Экстра от простуды и гриппа порошок черносмородиновый 13г № 8
101107;Гриппферон капли 10000МЕ/мл 10мл
108447;Гриппферон спрей 500МЕ/доза 200 доз 10мл
72759;Депантол суппозитории 100мг+16мг
90051;Депренорм МВ таблетки 35мг
97541;Дермовейт крем 0.05% 25г
63026;Дермовейт мазь 0.05% 25г
49337;Гистафен таблетки 50мг
94622;Глаумакс капли 0,005% 2,5мл
108173;Глеацер раствор для инъекций 250мг/мл 4мл № 3
89171;Глеацер раствор для инъекций 250мг/мл 4мл № 5
71719;Глево таблетки 250мг
20823;Гризеофульвин таблетки 125мг
22054;Грудной сбор №4 сбор 2г
11214;Грудной сбор №4 сбор 50г
112496;"Губка ""BabyLine"" натуральная детская для мытья и массажа"
101105;Гриппферон спрей 500МЕ/доза 200 доз 10мл
125477;Детрагель гель 40г
118594;Детралекс таблетки 1000мг № 30
118593;Детралекс таблетки 1000мг № 60
78883;Детралекс таблетки 500мг № 30
75826;Доктор Мом растительные пастилки от кашля ананасовые
65180;Доктор Мом растительные пастилки от кашля апельсиновые
75829;Доктор Мом растительные пастилки от кашля лимонные
75828;Доктор Мом растительные пастилки от кашля клубничные
75827;Доктор Мом растительные пастилки от кашля малиновые
73673;Доктор Мом растительные пастилки от кашля фруктовые
75825;Доктор Мом растительные пастилки от кашля ягодные
23630;Доктор Мом сироп 100мл
121325;Доктор Мом Фито мазь 20г
132812;Гриповита Имуно леденцы по 10г 
119446;Глюкофаж Лонг таблетки 1000мг № 30
69578;Глюренорм таблетки 30мг
81525;Гленцет таблетки 5мг № 14
81523;Гленцет таблетки 5мг № 7
106714;Гликлазид МВ таблетки 30мг
133348;Глицин с витамином С таблетки массой 500мг
132470;Гутталакс Экспресс суппозитории 10мг
113501;Декспантенол мазь 5% 25г
133349;ГриппоФлю Иммунитет со вкусом апельсина порошок массой 2г
85448;Грудной сбор №4 сбор 2г
76632;Грудной сбор №4 сбор 50г
100772;Грудной эликсир раствор 25мл
67116;Глина косметическая белая 100г
75672;Долгит крем 5% 100г
110836;Глимепирид таблетки 4мг
63022;Дазолик таблетки 500мг
110835;Глимепирид таблетки 3мг № 30
